Título;Género;Año;Duración ;Puntaje
El Caballero Oscuro;Acción;2008;152;9
La La Land;Musical;2016;128;8
Parasite;Drama;2019;132;8,6
Toy Story;Animación;1995;81;8,3
El Señor de los Anillos;Fantasía;2001;178;8,8
Mad Max: Fury Road;Acción;2015;120;8,1
El Padrino;Crimen;1972;175;9,2
Frozen;Animación;2013;102;7,4
Gladiador;Histórica;2000;155;8,5
Interestelar;Ciencia Ficción;2014;169;8,6
Buscando a Nemo;Animación;2003;100;8,2
Inception;Ciencia Ficción;2010;148;8,8
Coco;Animación;2017;105;8,4
Avengers: Endgame;Superhéroes;2019;181;8,4
Titanic;Romance;1997;195;7,9
Mi Pobre Angelito ;Comedia ;1990;103;9,5
